op_name,dtype,b,nh,nh_kv,hd,s_q,s_kv,time_ms,flops,bytes
flashattn,float16,1,32,8,128,1024,262144,72.063794,4398046511104,1090519040
flashattn,float16,1,32,8,128,1024,131072,35.796443,2199023255552,553648128
flashattn,float16,1,32,8,128,1024,65536,17.792216,1099511627776,285212672
flashattn,float16,1,32,8,128,1024,32768,8.882393,549755813888,150994944
flashattn,float16,1,32,8,128,1024,16384,4.415846,274877906944,83886080
flashattn,float16,1,32,8,128,1024,8192,2.187950,137438953472,50331648
flashattn,float16,1,32,8,128,1024,4096,1.074887,68719476736,33554432
flashattn,float16,1,32,8,128,1024,2048,0.542713,34359738368,25165824
flashattn,float16,1,32,8,128,1024,1024,0.262718,17179869184,20971520
flashattn,float16,1,32,8,128,512,262144,41.011692,2199023255552,1082130432
flashattn,float16,1,32,8,128,512,131072,20.253798,1099511627776,545259520
flashattn,float16,1,32,8,128,512,65536,10.147964,549755813888,276824064
flashattn,float16,1,32,8,128,512,32768,5.078260,274877906944,142606336
flashattn,float16,1,32,8,128,512,16384,2.588680,137438953472,75497472
flashattn,float16,1,32,8,128,512,8192,1.328648,68719476736,41943040
flashattn,float16,1,32,8,128,512,4096,0.715719,34359738368,25165824
flashattn,float16,1,32,8,128,512,2048,0.390939,17179869184,16777216
flashattn,float16,1,32,8,128,512,1024,0.233528,8589934592,12582912
flashattn,float16,1,32,8,128,512,512,0.154970,4294967296,10485760
flashattn,float16,1,32,8,128,256,262144,17.551572,1099511627776,1077936128
flashattn,float16,1,32,8,128,256,131072,8.856485,549755813888,541065216
flashattn,float16,1,32,8,128,256,65536,4.497307,274877906944,272629760
flashattn,float16,1,32,8,128,256,32768,2.333363,137438953472,138412032
flashattn,float16,1,32,8,128,256,16384,1.240913,68719476736,71303168
flashattn,float16,1,32,8,128,256,8192,0.692245,34359738368,37748736
flashattn,float16,1,32,8,128,256,4096,0.425019,17179869184,20971520
flashattn,float16,1,32,8,128,256,2048,0.293011,8589934592,12582912
flashattn,float16,1,32,8,128,256,1024,0.168145,4294967296,8388608
flashattn,float16,1,32,8,128,256,512,0.155137,2147483648,6291456
flashattn,float16,1,32,8,128,256,256,0.152009,1073741824,5242880
flashattn,float16,1,32,8,128,128,262144,8.834102,549755813888,1075838976
flashattn,float16,1,32,8,128,128,131072,4.504507,274877906944,538968064
flashattn,float16,1,32,8,128,128,65536,2.327088,137438953472,270532608
flashattn,float16,1,32,8,128,128,32768,1.219138,68719476736,136314880
flashattn,float16,1,32,8,128,128,16384,0.666571,34359738368,69206016
flashattn,float16,1,32,8,128,128,8192,0.393406,17179869184,35651584
flashattn,float16,1,32,8,128,128,4096,0.277978,8589934592,18874368
flashattn,float16,1,32,8,128,128,2048,0.206418,4294967296,10485760
flashattn,float16,1,32,8,128,128,1024,0.164732,2147483648,6291456
flashattn,float16,1,32,8,128,128,512,0.165185,1073741824,4194304
flashattn,float16,1,32,8,128,128,256,0.165169,536870912,3145728
flashattn,float16,1,32,8,128,128,128,0.151736,268435456,2621440
flashattn,float16,1,32,8,128,64,262144,4.523096,274877906944,1074790400
flashattn,float16,1,32,8,128,64,131072,2.323782,137438953472,537919488
flashattn,float16,1,32,8,128,64,65536,1.230750,68719476736,269484032
flashattn,float16,1,32,8,128,64,32768,0.652757,34359738368,135266304
flashattn,float16,1,32,8,128,64,16384,0.377331,17179869184,68157440
flashattn,float16,1,32,8,128,64,8192,0.241962,8589934592,34603008
flashattn,float16,1,32,8,128,64,4096,0.180963,4294967296,17825792
flashattn,float16,1,32,8,128,64,2048,0.166129,2147483648,9437184
flashattn,float16,1,32,8,128,64,1024,0.165257,1073741824,5242880
flashattn,float16,1,32,8,128,64,512,0.164932,536870912,3145728
flashattn,float16,1,32,8,128,64,256,0.164986,268435456,2097152
flashattn,float16,1,32,8,128,64,128,0.170056,134217728,1572864
flashattn,float16,1,32,8,128,32,262144,4.457857,137438953472,1074266112
flashattn,float16,1,32,8,128,32,131072,2.273146,68719476736,537395200
flashattn,float16,1,32,8,128,32,65536,1.207989,34359738368,268959744
flashattn,float16,1,32,8,128,32,32768,0.653743,17179869184,134742016
flashattn,float16,1,32,8,128,32,16384,0.381115,8589934592,67633152
flashattn,float16,1,32,8,128,32,8192,0.317076,4294967296,34078720
flashattn,float16,1,32,8,128,32,4096,0.195997,2147483648,17301504
flashattn,float16,1,32,8,128,32,2048,0.171701,1073741824,8912896
flashattn,float16,1,32,8,128,32,1024,0.173714,536870912,4718592
flashattn,float16,1,32,8,128,32,512,0.181713,268435456,2621440
flashattn,float16,1,32,8,128,32,256,0.178155,134217728,1572864
flashattn,float16,1,32,8,128,32,128,0.174775,67108864,1048576
flashattn,float16,1,32,8,128,16,262144,4.320140,68719476736,1074003968
flashattn,float16,1,32,8,128,16,131072,2.212112,34359738368,537133056
flashattn,float16,1,32,8,128,16,65536,1.162904,17179869184,268697600
flashattn,float16,1,32,8,128,16,32768,0.648126,8589934592,134479872
flashattn,float16,1,32,8,128,16,16384,0.400880,4294967296,67371008
flashattn,float16,1,32,8,128,16,8192,0.244314,2147483648,33816576
flashattn,float16,1,32,8,128,16,4096,0.182984,1073741824,17039360
flashattn,float16,1,32,8,128,16,2048,0.176041,536870912,8650752
flashattn,float16,1,32,8,128,16,1024,0.174239,268435456,4456448
flashattn,float16,1,32,8,128,16,512,0.173539,134217728,2359296
flashattn,float16,1,32,8,128,16,256,0.174286,67108864,1310720
flashattn,float16,1,32,8,128,16,128,0.157289,33554432,786432
flashattn,float16,1,32,8,128,1,262144,1.434797,4294967296,1073758208
flashattn,float16,1,32,8,128,1,131072,0.780840,2147483648,536887296
flashattn,float16,1,32,8,128,1,65536,0.467809,1073741824,268451840
flashattn,float16,1,32,8,128,1,32768,0.304812,536870912,134234112
flashattn,float16,1,32,8,128,1,16384,0.213675,268435456,67125248
flashattn,float16,1,32,8,128,1,8192,0.192918,134217728,33570816
flashattn,float16,1,32,8,128,1,4096,0.203264,67108864,16793600
flashattn,float16,1,32,8,128,1,2048,0.217509,33554432,8404992
flashattn,float16,1,32,8,128,1,1024,0.228838,16777216,4210688
flashattn,float16,1,32,8,128,1,512,0.221845,8388608,2113536
flashattn,float16,1,32,8,128,1,256,0.216385,4194304,1064960
flashattn,float16,1,32,8,128,1,128,0.196769,2097152,540672
flashattn,bfloat16,64,32,8,128,32768,262144,OOM,0,0
flashattn,bfloat16,64,32,8,128,32768,131072,OOM,0,0
flashattn,bfloat16,64,32,8,128,32768,65536,OOM,0,0
flashattn,bfloat16,64,32,8,128,32768,32768,OOM,0,0
flashattn,bfloat16,64,32,8,128,16384,262144,OOM,0,0
flashattn,bfloat16,64,32,8,128,16384,131072,OOM,0,0
flashattn,bfloat16,64,32,8,128,16384,65536,OOM,0,0
flashattn,bfloat16,64,32,8,128,16384,32768,OOM,0,0
flashattn,bfloat16,64,32,8,128,16384,16384,2170.194067,281474976710656,21474836480
flashattn,bfloat16,64,32,8,128,8192,262144,OOM,0,0
flashattn,bfloat16,64,32,8,128,8192,131072,OOM,0,0
flashattn,bfloat16,64,32,8,128,8192,65536,OOM,0,0
flashattn,bfloat16,64,32,8,128,8192,32768,3993.395276,281474976710656,17179869184
flashattn,bfloat16,64,32,8,128,8192,16384,1647.156525,140737488355328,12884901888
flashattn,bfloat16,64,32,8,128,8192,8192,538.595477,70368744177664,10737418240
flashattn,bfloat16,64,32,8,128,4096,262144,OOM,0,0
flashattn,bfloat16,64,32,8,128,4096,131072,OOM,0,0
flashattn,bfloat16,64,32,8,128,4096,65536,4531.390649,281474976710656,21474836480
flashattn,bfloat16,64,32,8,128,4096,32768,2146.444128,140737488355328,12884901888
flashattn,bfloat16,64,32,8,128,4096,16384,966.338098,70368744177664,8589934592
flashattn,bfloat16,64,32,8,128,4096,8192,406.082100,35184372088832,6442450944
flashattn,bfloat16,64,32,8,128,4096,4096,135.514623,17592186044416,5368709120
flashattn,bfloat16,64,32,8,128,2048,262144,OOM,0,0
flashattn,bfloat16,64,32,8,128,2048,131072,OOM,0,0
flashattn,bfloat16,64,32,8,128,2048,65536,2265.486707,140737488355328,19327352832
flashattn,bfloat16,64,32,8,128,2048,32768,1106.416229,70368744177664,10737418240
flashattn,bfloat16,64,32,8,128,2048,16384,521.650891,35184372088832,6442450944
flashattn,bfloat16,64,32,8,128,2048,8192,237.606657,17592186044416,4294967296
flashattn,bfloat16,64,32,8,128,2048,4096,101.396070,8796093022208,3221225472
flashattn,bfloat16,64,32,8,128,2048,2048,35.080227,4398046511104,2684354560
flashattn,bfloat16,64,32,8,128,1024,262144,OOM,0,0
flashattn,bfloat16,64,32,8,128,1024,131072,OOM,0,0
flashattn,bfloat16,64,32,8,128,1024,65536,1117.755957,70368744177664,18253611008
flashattn,bfloat16,64,32,8,128,1024,32768,549.916315,35184372088832,9663676416
flashattn,bfloat16,64,32,8,128,1024,16384,269.693185,17592186044416,5368709120
flashattn,bfloat16,64,32,8,128,1024,8192,128.506931,8796093022208,3221225472
flashattn,bfloat16,64,32,8,128,1024,4096,59.283507,4398046511104,2147483648
flashattn,bfloat16,64,32,8,128,1024,2048,25.910298,2199023255552,1610612736
flashattn,bfloat16,64,32,8,128,1024,1024,9.407316,1099511627776,1342177280
flashattn,bfloat16,64,32,8,128,512,262144,OOM,0,0
flashattn,bfloat16,64,32,8,128,512,131072,OOM,0,0
flashattn,bfloat16,64,32,8,128,512,65536,550.543915,35184372088832,17716740096
flashattn,bfloat16,64,32,8,128,512,32768,271.387392,17592186044416,9126805504
flashattn,bfloat16,64,32,8,128,512,16384,134.779903,8796093022208,4831838208
flashattn,bfloat16,64,32,8,128,512,8192,66.493901,4398046511104,2684354560
flashattn,bfloat16,64,32,8,128,512,4096,32.200175,2199023255552,1610612736
flashattn,bfloat16,64,32,8,128,512,2048,15.205019,1099511627776,1073741824
flashattn,bfloat16,64,32,8,128,512,1024,6.858208,549755813888,805306368
flashattn,bfloat16,64,32,8,128,512,512,2.717325,274877906944,671088640
flashattn,bfloat16,64,32,8,128,256,262144,OOM,0,0
flashattn,bfloat16,64,32,8,128,256,131072,OOM,0,0
flashattn,bfloat16,64,32,8,128,256,65536,278.893059,17592186044416,17448304640
flashattn,bfloat16,64,32,8,128,256,32768,137.513422,8796093022208,8858370048
flashattn,bfloat16,64,32,8,128,256,16384,68.210482,4398046511104,4563402752
flashattn,bfloat16,64,32,8,128,256,8192,33.988403,2199023255552,2415919104
flashattn,bfloat16,64,32,8,128,256,4096,16.869984,1099511627776,1342177280
flashattn,bfloat16,64,32,8,128,256,2048,8.317440,549755813888,805306368
flashattn,bfloat16,64,32,8,128,256,1024,4.064052,274877906944,536870912
flashattn,bfloat16,64,32,8,128,256,512,1.928005,137438953472,402653184
flashattn,bfloat16,64,32,8,128,256,256,1.032952,68719476736,335544320
flashattn,bfloat16,64,32,8,128,128,262144,OOM,0,0
flashattn,bfloat16,64,32,8,128,128,131072,OOM,0,0
flashattn,bfloat16,64,32,8,128,128,65536,144.983245,8796093022208,17314086912
flashattn,bfloat16,64,32,8,128,128,32768,71.661261,4398046511104,8724152320
flashattn,bfloat16,64,32,8,128,128,16384,35.617580,2199023255552,4429185024
flashattn,bfloat16,64,32,8,128,128,8192,17.790994,1099511627776,2281701376
flashattn,bfloat16,64,32,8,128,128,4096,8.912250,549755813888,1207959552
flashattn,bfloat16,64,32,8,128,128,2048,4.489875,274877906944,671088640
flashattn,bfloat16,64,32,8,128,128,1024,2.268899,137438953472,402653184
flashattn,bfloat16,64,32,8,128,128,512,1.190229,68719476736,268435456
flashattn,bfloat16,64,32,8,128,128,256,0.734980,34359738368,201326592
flashattn,bfloat16,64,32,8,128,128,128,0.434064,17179869184,167772160
flashattn,bfloat16,64,32,8,128,64,262144,OOM,0,0
flashattn,bfloat16,64,32,8,128,64,131072,OOM,0,0
flashattn,bfloat16,64,32,8,128,64,65536,76.974132,4398046511104,17246978048
flashattn,bfloat16,64,32,8,128,64,32768,38.679474,2199023255552,8657043456
flashattn,bfloat16,64,32,8,128,64,16384,19.412953,1099511627776,4362076160
flashattn,bfloat16,64,32,8,128,64,8192,9.741302,549755813888,2214592512
flashattn,bfloat16,64,32,8,128,64,4096,4.952951,274877906944,1140850688
flashattn,bfloat16,64,32,8,128,64,2048,2.565568,137438953472,603979776
flashattn,bfloat16,64,32,8,128,64,1024,1.400736,68719476736,335544320
flashattn,bfloat16,64,32,8,128,64,512,0.801416,34359738368,201326592
flashattn,bfloat16,64,32,8,128,64,256,0.491339,17179869184,134217728
flashattn,bfloat16,64,32,8,128,64,128,0.297392,8589934592,100663296
flashattn,bfloat16,64,32,8,128,32,262144,OOM,0,0
flashattn,bfloat16,64,32,8,128,32,131072,OOM,0,0
flashattn,bfloat16,64,32,8,128,32,65536,77.231770,2199023255552,17213423616
flashattn,bfloat16,64,32,8,128,32,32768,38.630990,1099511627776,8623489024
flashattn,bfloat16,64,32,8,128,32,16384,19.372977,549755813888,4328521728
flashattn,bfloat16,64,32,8,128,32,8192,9.783236,274877906944,2181038080
flashattn,bfloat16,64,32,8,128,32,4096,4.946898,137438953472,1107296256
flashattn,bfloat16,64,32,8,128,32,2048,2.540127,68719476736,570425344
flashattn,bfloat16,64,32,8,128,32,1024,1.306699,34359738368,301989888
flashattn,bfloat16,64,32,8,128,32,512,0.759792,17179869184,167772160
flashattn,bfloat16,64,32,8,128,32,256,0.445455,8589934592,100663296
flashattn,bfloat16,64,32,8,128,32,128,0.249172,4294967296,67108864
flashattn,bfloat16,64,32,8,128,16,262144,OOM,0,0
flashattn,bfloat16,64,32,8,128,16,131072,OOM,0,0
flashattn,bfloat16,64,32,8,128,16,65536,77.172992,1099511627776,17196646400
flashattn,bfloat16,64,32,8,128,16,32768,38.595938,549755813888,8606711808
flashattn,bfloat16,64,32,8,128,16,16384,19.282235,274877906944,4311744512
flashattn,bfloat16,64,32,8,128,16,8192,9.642043,137438953472,2164260864
flashattn,bfloat16,64,32,8,128,16,4096,4.837143,68719476736,1090519040
flashattn,bfloat16,64,32,8,128,16,2048,2.452760,34359738368,553648128
flashattn,bfloat16,64,32,8,128,16,1024,1.244771,17179869184,285212672
flashattn,bfloat16,64,32,8,128,16,512,0.696996,8589934592,150994944
flashattn,bfloat16,64,32,8,128,16,256,0.402239,4294967296,83886080
flashattn,bfloat16,64,32,8,128,16,128,0.224965,2147483648,50331648
flashattn,bfloat16,64,32,8,128,1,262144,OOM,0,0
flashattn,bfloat16,64,32,8,128,1,131072,OOM,0,0
flashattn,bfloat16,64,32,8,128,1,65536,36.398738,68719476736,17180917760
flashattn,bfloat16,64,32,8,128,1,32768,18.180375,34359738368,8590983168
flashattn,bfloat16,64,32,8,128,1,16384,9.138520,17179869184,4296015872
flashattn,bfloat16,64,32,8,128,1,8192,4.616680,8589934592,2148532224
flashattn,bfloat16,64,32,8,128,1,4096,2.353687,4294967296,1074790400
flashattn,bfloat16,64,32,8,128,1,2048,1.227315,2147483648,537919488
flashattn,bfloat16,64,32,8,128,1,1024,0.723314,1073741824,269484032
flashattn,bfloat16,64,32,8,128,1,512,0.425356,536870912,135266304
flashattn,bfloat16,64,32,8,128,1,256,0.259191,268435456,68157440
flashattn,bfloat16,64,32,8,128,1,128,0.182298,134217728,34603008
flashattn,bfloat16,16,32,8,128,32768,262144,OOM,0,0
flashattn,bfloat16,16,32,8,128,32768,131072,16660.729785,1125899906842624,17179869184
flashattn,bfloat16,16,32,8,128,32768,65536,7007.694897,562949953421312,12884901888
flashattn,bfloat16,16,32,8,128,32768,32768,2234.806946,281474976710656,10737418240
flashattn,bfloat16,16,32,8,128,16384,262144,18469.369141,1125899906842624,21474836480
flashattn,bfloat16,16,32,8,128,16384,131072,8918.376855,562949953421312,12884901888
flashattn,bfloat16,16,32,8,128,16384,65536,4095.599622,281474976710656,8589934592
flashattn,bfloat16,16,32,8,128,16384,32768,1698.575970,140737488355328,6442450944
flashattn,bfloat16,16,32,8,128,16384,16384,545.151440,70368744177664,5368709120
flashattn,bfloat16,16,32,8,128,8192,262144,9321.419043,562949953421312,19327352832
flashattn,bfloat16,16,32,8,128,8192,131072,4578.471680,281474976710656,10737418240
flashattn,bfloat16,16,32,8,128,8192,65536,2205.743347,140737488355328,6442450944
flashattn,bfloat16,16,32,8,128,8192,32768,999.393076,70368744177664,4294967296
flashattn,bfloat16,16,32,8,128,8192,16384,412.509848,35184372088832,3221225472
flashattn,bfloat16,16,32,8,128,8192,8192,135.473306,17592186044416,2684354560
flashattn,bfloat16,16,32,8,128,4096,262144,4600.043774,281474976710656,18253611008
flashattn,bfloat16,16,32,8,128,4096,131072,2269.736060,140737488355328,9663676416
flashattn,bfloat16,16,32,8,128,4096,65536,1115.209064,70368744177664,5368709120
flashattn,bfloat16,16,32,8,128,4096,32768,535.555075,35184372088832,3221225472
flashattn,bfloat16,16,32,8,128,4096,16384,241.950159,17592186044416,2147483648
flashattn,bfloat16,16,32,8,128,4096,8192,101.749401,8796093022208,1610612736
flashattn,bfloat16,16,32,8,128,4096,4096,34.245564,4398046511104,1342177280
flashattn,bfloat16,16,32,8,128,2048,262144,2263.820142,140737488355328,17716740096
flashattn,bfloat16,16,32,8,128,2048,131072,1117.705621,70368744177664,9126805504
flashattn,bfloat16,16,32,8,128,2048,65536,551.673236,35184372088832,4831838208
flashattn,bfloat16,16,32,8,128,2048,32768,270.922189,17592186044416,2684354560
flashattn,bfloat16,16,32,8,128,2048,16384,130.258382,8796093022208,1610612736
flashattn,bfloat16,16,32,8,128,2048,8192,59.608115,4398046511104,1073741824
flashattn,bfloat16,16,32,8,128,2048,4096,25.652486,2199023255552,805306368
flashattn,bfloat16,16,32,8,128,2048,2048,8.881527,1099511627776,671088640
flashattn,bfloat16,16,32,8,128,1024,262144,1112.277295,70368744177664,17448304640
flashattn,bfloat16,16,32,8,128,1024,131072,549.039612,35184372088832,8858370048
flashattn,bfloat16,16,32,8,128,1024,65536,271.256628,17592186044416,4563402752
flashattn,bfloat16,16,32,8,128,1024,32768,134.664908,8796093022208,2415919104
flashattn,bfloat16,16,32,8,128,1024,16384,66.603059,4398046511104,1342177280
flashattn,bfloat16,16,32,8,128,1024,8192,32.292765,2199023255552,805306368
flashattn,bfloat16,16,32,8,128,1024,4096,15.024877,1099511627776,536870912
flashattn,bfloat16,16,32,8,128,1024,2048,6.627267,549755813888,402653184
flashattn,bfloat16,16,32,8,128,1024,1024,2.428089,274877906944,335544320
flashattn,bfloat16,16,32,8,128,512,262144,557.152362,35184372088832,17314086912
flashattn,bfloat16,16,32,8,128,512,131072,273.695743,17592186044416,8724152320
flashattn,bfloat16,16,32,8,128,512,65536,135.323392,8796093022208,4429185024
flashattn,bfloat16,16,32,8,128,512,32768,67.135283,4398046511104,2281701376
flashattn,bfloat16,16,32,8,128,512,16384,33.356338,2199023255552,1207959552
flashattn,bfloat16,16,32,8,128,512,8192,16.606124,1099511627776,671088640
flashattn,bfloat16,16,32,8,128,512,4096,8.208892,549755813888,402653184
flashattn,bfloat16,16,32,8,128,512,2048,3.919287,274877906944,268435456
flashattn,bfloat16,16,32,8,128,512,1024,1.813223,137438953472,201326592
flashattn,bfloat16,16,32,8,128,512,512,0.740010,68719476736,167772160
flashattn,bfloat16,16,32,8,128,256,262144,284.001228,17592186044416,17246978048
flashattn,bfloat16,16,32,8,128,256,131072,139.595110,8796093022208,8657043456
flashattn,bfloat16,16,32,8,128,256,65536,68.794522,4398046511104,4362076160
flashattn,bfloat16,16,32,8,128,256,32768,34.047147,2199023255552,2214592512
flashattn,bfloat16,16,32,8,128,256,16384,16.909329,1099511627776,1140850688
flashattn,bfloat16,16,32,8,128,256,8192,8.486513,549755813888,603979776
flashattn,bfloat16,16,32,8,128,256,4096,4.241219,274877906944,335544320
flashattn,bfloat16,16,32,8,128,256,2048,2.154405,137438953472,201326592
flashattn,bfloat16,16,32,8,128,256,1024,1.091540,68719476736,134217728
flashattn,bfloat16,16,32,8,128,256,512,0.558547,34359738368,100663296
flashattn,bfloat16,16,32,8,128,256,256,0.297233,17179869184,83886080
flashattn,bfloat16,16,32,8,128,128,262144,147.490918,8796093022208,17213423616
flashattn,bfloat16,16,32,8,128,128,131072,72.202855,4398046511104,8623489024
flashattn,bfloat16,16,32,8,128,128,65536,35.590285,2199023255552,4328521728
flashattn,bfloat16,16,32,8,128,128,32768,17.570403,1099511627776,2181038080
flashattn,bfloat16,16,32,8,128,128,16384,8.723572,549755813888,1107296256
flashattn,bfloat16,16,32,8,128,128,8192,4.367432,274877906944,570425344
flashattn,bfloat16,16,32,8,128,128,4096,2.221818,137438953472,301989888
flashattn,bfloat16,16,32,8,128,128,2048,1.166450,68719476736,167772160
flashattn,bfloat16,16,32,8,128,128,1024,0.640870,34359738368,100663296
flashattn,bfloat16,16,32,8,128,128,512,0.364921,17179869184,67108864
flashattn,bfloat16,16,32,8,128,128,256,0.230655,8589934592,50331648
flashattn,bfloat16,16,32,8,128,128,128,0.182361,4294967296,41943040
flashattn,bfloat16,16,32,8,128,64,262144,78.863820,4398046511104,17196646400
flashattn,bfloat16,16,32,8,128,64,131072,38.618585,2199023255552,8606711808
flashattn,bfloat16,16,32,8,128,64,65536,19.078298,1099511627776,4311744512
flashattn,bfloat16,16,32,8,128,64,32768,9.451227,549755813888,2164260864
flashattn,bfloat16,16,32,8,128,64,16384,4.729435,274877906944,1090519040
flashattn,bfloat16,16,32,8,128,64,8192,2.403154,137438953472,553648128
flashattn,bfloat16,16,32,8,128,64,4096,1.256538,68719476736,285212672
flashattn,bfloat16,16,32,8,128,64,2048,0.679120,34359738368,150994944
flashattn,bfloat16,16,32,8,128,64,1024,0.385241,17179869184,83886080
flashattn,bfloat16,16,32,8,128,64,512,0.241504,8589934592,50331648
flashattn,bfloat16,16,32,8,128,64,256,0.181241,4294967296,33554432
flashattn,bfloat16,16,32,8,128,64,128,0.163890,2147483648,25165824
flashattn,bfloat16,16,32,8,128,32,262144,79.739291,2199023255552,17188257792
flashattn,bfloat16,16,32,8,128,32,131072,39.724071,1099511627776,8598323200
flashattn,bfloat16,16,32,8,128,32,65536,19.523308,549755813888,4303355904
flashattn,bfloat16,16,32,8,128,32,32768,9.623115,274877906944,2155872256
flashattn,bfloat16,16,32,8,128,32,16384,4.784356,137438953472,1082130432
flashattn,bfloat16,16,32,8,128,32,8192,2.407058,68719476736,545259520
flashattn,bfloat16,16,32,8,128,32,4096,1.234627,34359738368,276824064
flashattn,bfloat16,16,32,8,128,32,2048,0.680491,17179869184,142606336
flashattn,bfloat16,16,32,8,128,32,1024,0.372684,8589934592,75497472
flashattn,bfloat16,16,32,8,128,32,512,0.227534,4294967296,41943040
flashattn,bfloat16,16,32,8,128,32,256,0.170517,2147483648,25165824
flashattn,bfloat16,16,32,8,128,32,128,0.169612,1073741824,16777216
flashattn,bfloat16,16,32,8,128,16,262144,79.390618,1099511627776,17184063488
flashattn,bfloat16,16,32,8,128,16,131072,39.303956,549755813888,8594128896
flashattn,bfloat16,16,32,8,128,16,65536,19.363564,274877906944,4299161600
flashattn,bfloat16,16,32,8,128,16,32768,9.614385,137438953472,2151677952
flashattn,bfloat16,16,32,8,128,16,16384,4.786264,68719476736,1077936128
flashattn,bfloat16,16,32,8,128,16,8192,2.414897,34359738368,541065216
flashattn,bfloat16,16,32,8,128,16,4096,1.240977,17179869184,272629760
flashattn,bfloat16,16,32,8,128,16,2048,0.663917,8589934592,138412032
flashattn,bfloat16,16,32,8,128,16,1024,0.382036,4294967296,71303168
flashattn,bfloat16,16,32,8,128,16,512,0.241344,2147483648,37748736
flashattn,bfloat16,16,32,8,128,16,256,0.162889,1073741824,20971520
flashattn,bfloat16,16,32,8,128,16,128,0.156795,536870912,12582912
flashattn,bfloat16,16,32,8,128,1,262144,20.027617,68719476736,17180131328
flashattn,bfloat16,16,32,8,128,1,131072,10.066698,34359738368,8590196736
flashattn,bfloat16,16,32,8,128,1,65536,5.136352,17179869184,4295229440
flashattn,bfloat16,16,32,8,128,1,32768,2.661444,8589934592,2147745792
flashattn,bfloat16,16,32,8,128,1,16384,1.405373,4294967296,1074003968
flashattn,bfloat16,16,32,8,128,1,8192,0.774565,2147483648,537133056
flashattn,bfloat16,16,32,8,128,1,4096,0.466071,1073741824,268697600
flashattn,bfloat16,16,32,8,128,1,2048,0.303327,536870912,134479872
flashattn,bfloat16,16,32,8,128,1,1024,0.270810,268435456,67371008
flashattn,bfloat16,16,32,8,128,1,512,0.203554,134217728,33816576
flashattn,bfloat16,16,32,8,128,1,256,0.193232,67108864,17039360
flashattn,bfloat16,16,32,8,128,1,128,0.182399,33554432,8650752
flashattn,bfloat16,4,32,8,128,32768,262144,8955.233252,562949953421312,6442450944
flashattn,bfloat16,4,32,8,128,32768,131072,4162.855005,281474976710656,4294967296
flashattn,bfloat16,4,32,8,128,32768,65536,1753.803571,140737488355328,3221225472
flashattn,bfloat16,4,32,8,128,32768,32768,559.097650,70368744177664,2684354560
flashattn,bfloat16,4,32,8,128,16384,262144,4580.132080,281474976710656,5368709120
flashattn,bfloat16,4,32,8,128,16384,131072,2219.231714,140737488355328,3221225472
flashattn,bfloat16,4,32,8,128,16384,65536,1023.751474,70368744177664,2147483648
flashattn,bfloat16,4,32,8,128,16384,32768,424.752484,35184372088832,1610612736
flashattn,bfloat16,4,32,8,128,16384,16384,136.527514,17592186044416,1342177280
flashattn,bfloat16,4,32,8,128,8192,262144,2278.360706,140737488355328,4831838208
flashattn,bfloat16,4,32,8,128,8192,131072,1122.552930,70368744177664,2684354560
flashattn,bfloat16,4,32,8,128,8192,65536,545.590326,35184372088832,1610612736
flashattn,bfloat16,4,32,8,128,8192,32768,250.119527,17592186044416,1073741824
flashattn,bfloat16,4,32,8,128,8192,16384,103.454821,8796093022208,805306368
flashattn,bfloat16,4,32,8,128,8192,8192,34.179891,4398046511104,671088640
flashattn,bfloat16,4,32,8,128,4096,262144,1119.130212,70368744177664,4563402752
flashattn,bfloat16,4,32,8,128,4096,131072,551.923608,35184372088832,2415919104
flashattn,bfloat16,4,32,8,128,4096,65536,271.408076,17592186044416,1342177280
flashattn,bfloat16,4,32,8,128,4096,32768,131.835442,8796093022208,805306368
flashattn,bfloat16,4,32,8,128,4096,16384,60.866611,4398046511104,536870912
flashattn,bfloat16,4,32,8,128,4096,8192,25.752524,2199023255552,402653184
flashattn,bfloat16,4,32,8,128,4096,4096,8.591071,1099511627776,335544320
flashattn,bfloat16,4,32,8,128,2048,262144,549.445370,35184372088832,4429185024
flashattn,bfloat16,4,32,8,128,2048,131072,271.497884,17592186044416,2281701376
flashattn,bfloat16,4,32,8,128,2048,65536,134.809600,8796093022208,1207959552
flashattn,bfloat16,4,32,8,128,2048,32768,66.599065,4398046511104,671088640
flashattn,bfloat16,4,32,8,128,2048,16384,32.422251,2199023255552,402653184
flashattn,bfloat16,4,32,8,128,2048,8192,15.102961,1099511627776,268435456
flashattn,bfloat16,4,32,8,128,2048,4096,6.474250,549755813888,201326592
flashattn,bfloat16,4,32,8,128,2048,2048,2.253900,274877906944,167772160
flashattn,bfloat16,4,32,8,128,1024,262144,269.588329,17592186044416,4362076160
flashattn,bfloat16,4,32,8,128,1024,131072,133.747609,8796093022208,2214592512
flashattn,bfloat16,4,32,8,128,1024,65536,66.432307,4398046511104,1140850688
flashattn,bfloat16,4,32,8,128,1024,32768,33.053927,2199023255552,603979776
flashattn,bfloat16,4,32,8,128,1024,16384,16.473743,1099511627776,335544320
flashattn,bfloat16,4,32,8,128,1024,8192,8.130102,549755813888,201326592
flashattn,bfloat16,4,32,8,128,1024,4096,3.839850,274877906944,134217728
flashattn,bfloat16,4,32,8,128,1024,2048,1.706270,137438953472,100663296
flashattn,bfloat16,4,32,8,128,1024,1024,0.688183,68719476736,83886080
