op_name,dtype,M,K,N,time_ms,flops,bytes
matmul,bfloat16,4096,8192,2048,2.689761,137438953472,117440512
matmul,bfloat16,4096,8192,1024,1.334872,68719476736,92274688
matmul,bfloat16,4096,8192,512,0.693923,34359738368,79691776
matmul,bfloat16,4096,4096,8192,5.319207,274877906944,167772160
matmul,bfloat16,4096,4096,4096,2.702018,137438953472,100663296
matmul,bfloat16,4096,4096,2048,1.397598,68719476736,67108864
matmul,bfloat16,4096,4096,1024,0.685610,34359738368,50331648
matmul,bfloat16,4096,4096,512,0.364875,17179869184,41943040
matmul,bfloat16,4096,2048,8192,2.725330,137438953472,117440512
matmul,bfloat16,4096,2048,4096,1.379695,68719476736,67108864
matmul,bfloat16,4096,2048,2048,0.715281,34359738368,41943040
matmul,bfloat16,4096,2048,1024,0.361708,17179869184,29360128
matmul,bfloat16,4096,2048,512,0.193230,8589934592,23068672
matmul,bfloat16,4096,1024,8192,1.367283,68719476736,92274688
matmul,bfloat16,4096,1024,4096,0.721814,34359738368,50331648
matmul,bfloat16,4096,1024,2048,0.366287,17179869184,29360128
matmul,bfloat16,4096,1024,1024,0.194003,8589934592,18874368
matmul,bfloat16,4096,1024,512,0.110009,4294967296,13631488
matmul,bfloat16,4096,512,8192,0.757938,34359738368,79691776
matmul,bfloat16,4096,512,4096,0.396593,17179869184,41943040
matmul,bfloat16,4096,512,2048,0.198623,8589934592,23068672
matmul,bfloat16,4096,512,1024,0.108980,4294967296,13631488
matmul,bfloat16,4096,512,512,0.065999,2147483648,8912896
matmul,bfloat16,2048,8192,8192,5.198240,274877906944,201326592
matmul,bfloat16,2048,8192,4096,2.727795,137438953472,117440512
matmul,bfloat16,2048,8192,2048,1.337638,68719476736,75497472
matmul,bfloat16,2048,8192,1024,0.693163,34359738368,54525952
matmul,bfloat16,2048,8192,512,0.365971,17179869184,44040192
matmul,bfloat16,2048,4096,8192,2.691875,137438953472,117440512
matmul,bfloat16,2048,4096,4096,1.400829,68719476736,67108864
matmul,bfloat16,2048,4096,2048,0.681080,34359738368,41943040
matmul,bfloat16,2048,4096,1024,0.350530,17179869184,29360128
matmul,bfloat16,2048,4096,512,0.196956,8589934592,23068672
matmul,bfloat16,2048,2048,8192,1.375342,68719476736,75497472
matmul,bfloat16,2048,2048,4096,0.700278,34359738368,41943040
matmul,bfloat16,2048,2048,2048,0.355845,17179869184,25165824
matmul,bfloat16,2048,2048,1024,0.185990,8589934592,16777216
matmul,bfloat16,2048,2048,512,0.121752,4294967296,12582912
matmul,bfloat16,2048,1024,8192,0.704494,34359738368,54525952
matmul,bfloat16,2048,1024,4096,0.371411,17179869184,29360128
matmul,bfloat16,2048,1024,2048,0.202033,8589934592,16777216
matmul,bfloat16,2048,1024,1024,0.105976,4294967296,10485760
matmul,bfloat16,2048,1024,512,0.066419,2147483648,7340032
matmul,bfloat16,2048,512,8192,0.385739,17179869184,44040192
matmul,bfloat16,2048,512,4096,0.214532,8589934592,23068672
matmul,bfloat16,2048,512,2048,0.108889,4294967296,12582912
matmul,bfloat16,2048,512,1024,0.068597,2147483648,7340032
matmul,bfloat16,2048,512,512,0.041966,1073741824,4718592
matmul,bfloat16,1024,8192,8192,2.604054,137438953472,167772160
matmul,bfloat16,1024,8192,4096,1.334290,68719476736,92274688
matmul,bfloat16,1024,8192,2048,0.678557,34359738368,54525952
matmul,bfloat16,1024,8192,1024,0.360518,17179869184,35651584
matmul,bfloat16,1024,8192,512,0.192430,8589934592,26214400
matmul,bfloat16,1024,4096,8192,1.346831,68719476736,92274688
matmul,bfloat16,1024,4096,4096,0.683449,34359738368,50331648
matmul,bfloat16,1024,4096,2048,0.350776,17179869184,29360128
matmul,bfloat16,1024,4096,1024,0.196185,8589934592,18874368
matmul,bfloat16,1024,4096,512,0.103847,4294967296,13631488
matmul,bfloat16,1024,2048,8192,0.701051,34359738368,54525952
matmul,bfloat16,1024,2048,4096,0.356881,17179869184,29360128
matmul,bfloat16,1024,2048,2048,0.185874,8589934592,16777216
matmul,bfloat16,1024,2048,1024,0.104359,4294967296,10485760
matmul,bfloat16,1024,2048,512,0.062803,2147483648,7340032
matmul,bfloat16,1024,1024,8192,0.364913,17179869184,35651584
matmul,bfloat16,1024,1024,4096,0.193589,8589934592,18874368
matmul,bfloat16,1024,1024,2048,0.103427,4294967296,10485760
matmul,bfloat16,1024,1024,1024,0.093409,2147483648,6291456
matmul,bfloat16,1024,1024,512,0.041382,1073741824,4194304
matmul,bfloat16,1024,512,8192,0.200779,8589934592,26214400
matmul,bfloat16,1024,512,4096,0.113375,4294967296,13631488
matmul,bfloat16,1024,512,2048,0.065392,2147483648,7340032
matmul,bfloat16,1024,512,1024,0.041768,1073741824,4194304
matmul,bfloat16,1024,512,512,0.036987,536870912,2621440
matmul,bfloat16,512,8192,8192,1.263762,68719476736,150994944
matmul,bfloat16,512,8192,4096,0.677475,34359738368,79691776
matmul,bfloat16,512,8192,2048,0.348077,17179869184,44040192
matmul,bfloat16,512,8192,1024,0.196848,8589934592,26214400
matmul,bfloat16,512,8192,512,0.125208,4294967296,17301504
matmul,bfloat16,512,4096,8192,0.674232,34359738368,79691776
matmul,bfloat16,512,4096,4096,0.356982,17179869184,41943040
matmul,bfloat16,512,4096,2048,0.186848,8589934592,23068672
matmul,bfloat16,512,4096,1024,0.109237,4294967296,13631488
matmul,bfloat16,512,4096,512,0.072011,2147483648,8912896
matmul,bfloat16,512,2048,8192,0.348995,17179869184,44040192
matmul,bfloat16,512,2048,4096,0.190533,8589934592,23068672
matmul,bfloat16,512,2048,2048,0.105204,4294967296,12582912
matmul,bfloat16,512,2048,1024,0.062326,2147483648,7340032
matmul,bfloat16,512,2048,512,0.059469,1073741824,4718592
matmul,bfloat16,512,1024,8192,0.186211,8589934592,26214400
matmul,bfloat16,512,1024,4096,0.105600,4294967296,13631488
matmul,bfloat16,512,1024,2048,0.065327,2147483648,7340032
matmul,bfloat16,512,1024,1024,0.042237,1073741824,4194304
matmul,bfloat16,512,1024,512,0.048859,536870912,2621440
matmul,bfloat16,512,512,8192,0.105382,4294967296,17301504
matmul,bfloat16,512,512,4096,0.066047,2147483648,8912896
matmul,bfloat16,512,512,2048,0.044943,1073741824,4718592
matmul,bfloat16,512,512,1024,0.034519,536870912,2621440
matmul,bfloat16,512,512,512,0.038589,268435456,1572864
matmul,bfloat16,256,8192,8192,0.612101,34359738368,142606336
matmul,bfloat16,256,8192,4096,0.446889,17179869184,73400320
matmul,bfloat16,256,8192,2048,0.185336,8589934592,38797312
matmul,bfloat16,256,8192,1024,0.126959,4294967296,21495808
matmul,bfloat16,256,8192,512,0.065380,2147483648,12845056
matmul,bfloat16,256,4096,8192,0.343161,17179869184,73400320
matmul,bfloat16,256,4096,4096,0.237169,8589934592,37748736
matmul,bfloat16,256,4096,2048,0.105514,4294967296,19922944
matmul,bfloat16,256,4096,1024,0.082165,2147483648,11010048
matmul,bfloat16,256,4096,512,0.046527,1073741824,6553600
matmul,bfloat16,256,2048,8192,0.179432,8589934592,38797312
matmul,bfloat16,256,2048,4096,0.137858,4294967296,19922944
matmul,bfloat16,256,2048,2048,0.068054,2147483648,10485760
matmul,bfloat16,256,2048,1024,0.044602,1073741824,5767168
matmul,bfloat16,256,2048,512,0.040673,536870912,3407872
matmul,bfloat16,256,1024,8192,0.099834,4294967296,21495808
matmul,bfloat16,256,1024,4096,0.070341,2147483648,11010048
matmul,bfloat16,256,1024,2048,0.042588,1073741824,5767168
matmul,bfloat16,256,1024,1024,0.033904,536870912,3145728
matmul,bfloat16,256,1024,512,0.036994,268435456,1835008
matmul,bfloat16,256,512,8192,0.063544,2147483648,12845056
matmul,bfloat16,256,512,4096,0.041895,1073741824,6553600
matmul,bfloat16,256,512,2048,0.048149,536870912,3407872
matmul,bfloat16,256,512,1024,0.032395,268435456,1835008
matmul,bfloat16,256,512,512,0.036227,134217728,1048576
matmul,bfloat16,128,8192,8192,0.321413,17179869184,138412032
matmul,bfloat16,128,8192,4096,0.181850,8589934592,70254592
matmul,bfloat16,128,8192,2048,0.128769,4294967296,36175872
matmul,bfloat16,128,8192,1024,0.099881,2147483648,19136512
matmul,bfloat16,128,8192,512,0.045972,1073741824,10616832
matmul,bfloat16,128,4096,8192,0.186045,8589934592,70254592
matmul,bfloat16,128,4096,4096,0.101712,4294967296,35651584
matmul,bfloat16,128,4096,2048,0.080771,2147483648,18350080
matmul,bfloat16,128,4096,1024,0.064152,1073741824,9699328
matmul,bfloat16,128,4096,512,0.046479,536870912,5373952
matmul,bfloat16,128,2048,8192,0.107641,4294967296,36175872
matmul,bfloat16,128,2048,4096,0.062149,2147483648,18350080
matmul,bfloat16,128,2048,2048,0.053139,1073741824,9437184
matmul,bfloat16,128,2048,1024,0.041901,536870912,4980736
matmul,bfloat16,128,2048,512,0.040632,268435456,2752512
matmul,bfloat16,128,1024,8192,0.066916,2147483648,19136512
matmul,bfloat16,128,1024,4096,0.049658,1073741824,9699328
matmul,bfloat16,128,1024,2048,0.034751,536870912,4980736
matmul,bfloat16,128,1024,1024,0.041304,268435456,2621440
matmul,bfloat16,128,1024,512,0.057644,134217728,1441792
matmul,bfloat16,128,512,8192,0.044505,1073741824,10616832
matmul,bfloat16,128,512,4096,0.034276,536870912,5373952
matmul,bfloat16,128,512,2048,0.032849,268435456,2752512
matmul,bfloat16,128,512,1024,0.034620,134217728,1441792
matmul,bfloat16,128,512,512,0.034150,67108864,786432
matmul,bfloat16,64,8192,8192,0.228507,8589934592,136314880
matmul,bfloat16,64,8192,4096,0.121201,4294967296,68681728
matmul,bfloat16,64,8192,2048,0.078361,2147483648,34865152
matmul,bfloat16,64,8192,1024,0.054074,1073741824,17956864
matmul,bfloat16,64,8192,512,0.047889,536870912,9502720
matmul,bfloat16,64,4096,8192,0.121986,4294967296,68681728
matmul,bfloat16,64,4096,4096,0.072566,2147483648,34603008
matmul,bfloat16,64,4096,2048,0.052745,1073741824,17563648
matmul,bfloat16,64,4096,1024,0.047734,536870912,9043968
matmul,bfloat16,64,4096,512,0.041412,268435456,4784128
matmul,bfloat16,64,2048,8192,0.074897,2147483648,34865152
matmul,bfloat16,64,2048,4096,0.048593,1073741824,17563648
matmul,bfloat16,64,2048,2048,0.049905,536870912,8912896
matmul,bfloat16,64,2048,1024,0.041319,268435456,4587520
matmul,bfloat16,64,2048,512,0.043037,134217728,2424832
matmul,bfloat16,64,1024,8192,0.050745,1073741824,17956864
matmul,bfloat16,64,1024,4096,0.036572,536870912,9043968
matmul,bfloat16,64,1024,2048,0.039767,268435456,4587520
matmul,bfloat16,64,1024,1024,0.056588,134217728,2359296
matmul,bfloat16,64,1024,512,0.040139,67108864,1245184
matmul,bfloat16,64,512,8192,0.051559,536870912,9502720
matmul,bfloat16,64,512,4096,0.048373,268435456,4784128
matmul,bfloat16,64,512,2048,0.033675,134217728,2424832
matmul,bfloat16,64,512,1024,0.035587,67108864,1245184
matmul,bfloat16,64,512,512,0.035017,33554432,655360
matmul,bfloat16,32,8192,8192,0.210479,4294967296,135266304
matmul,bfloat16,32,8192,4096,0.119870,2147483648,67895296
matmul,bfloat16,32,8192,2048,0.075839,1073741824,34209792
matmul,bfloat16,32,8192,1024,0.049567,536870912,17367040
matmul,bfloat16,32,8192,512,0.050926,268435456,8945664
matmul,bfloat16,32,4096,8192,0.118217,2147483648,67895296
matmul,bfloat16,32,4096,4096,0.073245,1073741824,34078720
matmul,bfloat16,32,4096,2048,0.052645,536870912,17170432
matmul,bfloat16,32,4096,1024,0.047226,268435456,8716288
matmul,bfloat16,32,4096,512,0.041382,134217728,4489216
matmul,bfloat16,32,2048,8192,0.070361,1073741824,34209792
matmul,bfloat16,32,2048,4096,0.047383,536870912,17170432
matmul,bfloat16,32,2048,2048,0.046635,268435456,8650752
matmul,bfloat16,32,2048,1024,0.039186,134217728,4390912
matmul,bfloat16,32,2048,512,0.040901,67108864,2260992
matmul,bfloat16,32,1024,8192,0.047155,536870912,17367040
matmul,bfloat16,32,1024,4096,0.039966,268435456,8716288
matmul,bfloat16,32,1024,2048,0.038287,134217728,4390912
matmul,bfloat16,32,1024,1024,0.040065,67108864,2228224
matmul,bfloat16,32,1024,512,0.047792,33554432,1146880
matmul,bfloat16,32,512,8192,0.045335,268435456,8945664
matmul,bfloat16,32,512,4096,0.047120,134217728,4489216
matmul,bfloat16,32,512,2048,0.032784,67108864,2260992
matmul,bfloat16,32,512,1024,0.035871,33554432,1146880
matmul,bfloat16,32,512,512,0.057192,16777216,589824
matmul,bfloat16,16,8192,8192,0.210164,2147483648,134742016
matmul,bfloat16,16,8192,4096,0.118434,1073741824,67502080
matmul,bfloat16,16,8192,2048,0.077790,536870912,33882112
matmul,bfloat16,16,8192,1024,0.050129,268435456,17072128
matmul,bfloat16,16,8192,512,0.042950,134217728,8667136
matmul,bfloat16,16,4096,8192,0.116455,1073741824,67502080
matmul,bfloat16,16,4096,4096,0.073210,536870912,33816576
matmul,bfloat16,16,4096,2048,0.063978,268435456,16973824
matmul,bfloat16,16,4096,1024,0.052106,134217728,8552448
matmul,bfloat16,16,4096,512,0.038337,67108864,4341760
matmul,bfloat16,16,2048,8192,0.072938,536870912,33882112
matmul,bfloat16,16,2048,4096,0.047407,268435456,16973824
matmul,bfloat16,16,2048,2048,0.043180,134217728,8519680
matmul,bfloat16,16,2048,1024,0.046372,67108864,4292608
matmul,bfloat16,16,2048,512,0.041749,33554432,2179072
matmul,bfloat16,16,1024,8192,0.049491,268435456,17072128
matmul,bfloat16,16,1024,4096,0.035198,134217728,8552448
matmul,bfloat16,16,1024,2048,0.036487,67108864,4292608
matmul,bfloat16,16,1024,1024,0.040310,33554432,2162688
matmul,bfloat16,16,1024,512,0.050256,16777216,1097728
matmul,bfloat16,16,512,8192,0.036702,134217728,8667136
matmul,bfloat16,16,512,4096,0.037587,67108864,4341760
matmul,bfloat16,16,512,2048,0.036947,33554432,2179072
matmul,bfloat16,16,512,1024,0.041207,16777216,1097728
matmul,bfloat16,16,512,512,0.040212,8388608,557056
matmul,bfloat16,8,8192,8192,0.210189,1073741824,134479872
matmul,bfloat16,8,8192,4096,0.125293,536870912,67305472
matmul,bfloat16,8,8192,2048,0.076955,268435456,33718272
matmul,bfloat16,8,8192,1024,0.053150,134217728,16924672
matmul,bfloat16,8,8192,512,0.052299,67108864,8527872
matmul,bfloat16,8,4096,8192,0.122190,536870912,67305472
matmul,bfloat16,8,4096,4096,0.073259,268435456,33685504
matmul,bfloat16,8,4096,2048,0.058919,134217728,16875520
matmul,bfloat16,8,4096,1024,0.054365,67108864,8470528
matmul,bfloat16,8,4096,512,0.038319,33554432,4268032
matmul,bfloat16,8,2048,8192,0.078157,268435456,33718272
matmul,bfloat16,8,2048,4096,0.045904,134217728,16875520
matmul,bfloat16,8,2048,2048,0.040560,67108864,8454144
matmul,bfloat16,8,2048,1024,0.057636,33554432,4243456
matmul,bfloat16,8,2048,512,0.040679,16777216,2138112
matmul,bfloat16,8,1024,8192,0.050927,134217728,16924672
matmul,bfloat16,8,1024,4096,0.053354,67108864,8470528
matmul,bfloat16,8,1024,2048,0.035428,33554432,4243456
matmul,bfloat16,8,1024,1024,0.045887,16777216,2129920
matmul,bfloat16,8,1024,512,0.040403,8388608,1073152
matmul,bfloat16,8,512,8192,0.038383,67108864,8527872
matmul,bfloat16,8,512,4096,0.037665,33554432,4268032
matmul,bfloat16,8,512,2048,0.038434,16777216,2138112
matmul,bfloat16,8,512,1024,0.041077,8388608,1073152
matmul,bfloat16,8,512,512,0.047164,4194304,540672
matmul,bfloat16,4,8192,8192,0.210178,536870912,134348800
matmul,bfloat16,4,8192,4096,0.117620,268435456,67207168
matmul,bfloat16,4,8192,2048,0.079170,134217728,33636352
matmul,bfloat16,4,8192,1024,0.051487,67108864,16850944
matmul,bfloat16,4,8192,512,0.046225,33554432,8458240
matmul,bfloat16,4,4096,8192,0.124305,268435456,67207168
matmul,bfloat16,4,4096,4096,0.070693,134217728,33619968
matmul,bfloat16,4,4096,2048,0.060576,67108864,16826368
matmul,bfloat16,4,4096,1024,0.041582,33554432,8429568
matmul,bfloat16,4,4096,512,0.049159,16777216,4231168
matmul,bfloat16,4,2048,8192,0.071667,134217728,33636352
matmul,bfloat16,4,2048,4096,0.046147,67108864,16826368
matmul,bfloat16,4,2048,2048,0.040186,33554432,8421376
matmul,bfloat16,4,2048,1024,0.041059,16777216,4218880
matmul,bfloat16,4,2048,512,0.049406,8388608,2117632
matmul,bfloat16,4,1024,8192,0.048035,67108864,16850944
matmul,bfloat16,4,1024,4096,0.037517,33554432,8429568
matmul,bfloat16,4,1024,2048,0.034845,16777216,4218880
matmul,bfloat16,4,1024,1024,0.044631,8388608,2113536
matmul,bfloat16,4,1024,512,0.049498,4194304,1060864
matmul,bfloat16,4,512,8192,0.040316,33554432,8458240
matmul,bfloat16,4,512,4096,0.037586,16777216,4231168
matmul,bfloat16,4,512,2048,0.034866,8388608,2117632
matmul,bfloat16,4,512,1024,0.041001,4194304,1060864
matmul,bfloat16,4,512,512,0.036127,2097152,532480
matmul,bfloat16,2,8192,8192,0.210160,268435456,134283264
matmul,bfloat16,2,8192,4096,0.117254,134217728,67158016
matmul,bfloat16,2,8192,2048,0.076849,67108864,33595392
matmul,bfloat16,2,8192,1024,0.085103,33554432,16814080
matmul,bfloat16,2,8192,512,0.044352,16777216,8423424
matmul,bfloat16,2,4096,8192,0.116759,134217728,67158016
matmul,bfloat16,2,4096,4096,0.070638,67108864,33587200
matmul,bfloat16,2,4096,2048,0.058255,33554432,16801792
matmul,bfloat16,2,4096,1024,0.042086,16777216,8409088
matmul,bfloat16,2,4096,512,0.043134,8388608,4212736
matmul,bfloat16,2,2048,8192,0.070299,67108864,33595392
matmul,bfloat16,2,2048,4096,0.045881,33554432,16801792
matmul,bfloat16,2,2048,2048,0.040145,16777216,8404992
matmul,bfloat16,2,2048,1024,0.042155,8388608,4206592
matmul,bfloat16,2,2048,512,0.041164,4194304,2107392
matmul,bfloat16,2,1024,8192,0.047307,33554432,16814080
matmul,bfloat16,2,1024,4096,0.037378,16777216,8409088
matmul,bfloat16,2,1024,2048,0.041578,8388608,4206592
matmul,bfloat16,2,1024,1024,0.041532,4194304,2105344
matmul,bfloat16,2,1024,512,0.035516,2097152,1054720
matmul,bfloat16,2,512,8192,0.041611,16777216,8423424
matmul,bfloat16,2,512,4096,0.039361,8388608,4212736
matmul,bfloat16,2,512,2048,0.032986,4194304,2107392
matmul,bfloat16,2,512,1024,0.035427,2097152,1054720
matmul,bfloat16,2,512,512,0.036008,1048576,528384
matmul,bfloat16,1,8192,8192,0.223858,134217728,134250496
matmul,bfloat16,1,8192,4096,0.117267,67108864,67133440
matmul,bfloat16,1,8192,2048,0.076054,33554432,33574912
matmul,bfloat16,1,8192,1024,0.055393,16777216,16795648
matmul,bfloat16,1,8192,512,0.037970,8388608,8406016
matmul,bfloat16,1,4096,8192,0.131280,67108864,67133440
matmul,bfloat16,1,4096,4096,0.070878,33554432,33570816
matmul,bfloat16,1,4096,2048,0.054547,16777216,16789504
matmul,bfloat16,1,4096,1024,0.041921,8388608,8398848
matmul,bfloat16,1,4096,512,0.037082,4194304,4203520
matmul,bfloat16,1,2048,8192,0.082600,33554432,33574912
matmul,bfloat16,1,2048,4096,0.046614,16777216,16789504
matmul,bfloat16,1,2048,2048,0.040892,8388608,8396800
matmul,bfloat16,1,2048,1024,0.038457,4194304,4200448
matmul,bfloat16,1,2048,512,0.033135,2097152,2102272
matmul,bfloat16,1,1024,8192,0.045350,16777216,16795648
matmul,bfloat16,1,1024,4096,0.043475,8388608,8398848
matmul,bfloat16,1,1024,2048,0.042790,4194304,4200448
matmul,bfloat16,1,1024,1024,0.032776,2097152,2101248
matmul,bfloat16,1,1024,512,0.032738,1048576,1051648
matmul,bfloat16,1,512,8192,0.034811,8388608,8406016
matmul,bfloat16,1,512,4096,0.040098,4194304,4203520
matmul,bfloat16,1,512,2048,0.036177,2097152,2102272
matmul,bfloat16,1,512,1024,0.032664,1048576,1051648
matmul,bfloat16,1,512,512,0.032720,524288,526336
